ID Major,Major,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6,,,,,,,,,,
141301,Engineering Science,2017,2017,182670,Dartmouth College,2,Women,41,dartmouth-college,engineering-science-141301,,,,,,,,,,
141301,Engineering Science,2018,2018,182670,Dartmouth College,2,Women,41,dartmouth-college,engineering-science-141301,,,,,,,,,,
260101,General Biological Sciences,2017,2017,182670,Dartmouth College,2,Women,41,dartmouth-college,general-biological-sciences,,,,,,,,,,
422704,Experimental Psychology,2020,2020,182670,Dartmouth College,2,Women,41,dartmouth-college,experimental-psychology-422704,,,,,,,,,,
230101,General English Language & Literature,2014,2014,182670,Dartmouth College,2,Women,40,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
450201,Anthropology,2019,2019,182670,Dartmouth College,2,Women,40,dartmouth-college,anthropology-450201,,,,,,,,,,
141301,Engineering Science,2013,2013,182670,Dartmouth College,2,Women,39,dartmouth-college,engineering-science-141301,,,,,,,,,,
230101,General English Language & Literature,2016,2016,182670,Dartmouth College,2,Women,39,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
540101,General History,2015,2015,182670,Dartmouth College,2,Women,39,dartmouth-college,general-history,,,,,,,,,,
140101,General Engineering,2016,2016,182670,Dartmouth College,2,Women,38,dartmouth-college,general-engineering-140101,,,,,,,,,,
260101,General Biological Sciences,2016,2016,182670,Dartmouth College,2,Women,38,dartmouth-college,general-biological-sciences,,,,,,,,,,
450201,Anthropology,2020,2020,182670,Dartmouth College,2,Women,38,dartmouth-college,anthropology-450201,,,,,,,,,,
540101,General History,2017,2017,182670,Dartmouth College,2,Women,38,dartmouth-college,general-history,,,,,,,,,,
110701,Computer Science,2016,2016,182670,Dartmouth College,2,Women,37,dartmouth-college,computer-science-110701,,,,,,,,,,
230101,General English Language & Literature,2012,2012,182670,Dartmouth College,2,Women,37,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
261501,Neuroscience,2016,2016,182670,Dartmouth College,2,Women,36,dartmouth-college,neuroscience-261501,,,,,,,,,,
512201,General Public Health,2013,2013,182670,Dartmouth College,2,Women,36,dartmouth-college,general-public-health,,,,,,,,,,
140101,General Engineering,2012,2012,182670,Dartmouth College,2,Women,35,dartmouth-college,general-engineering-140101,,,,,,,,,,
141301,Engineering Science,2014,2014,182670,Dartmouth College,2,Women,35,dartmouth-college,engineering-science-141301,,,,,,,,,,
230101,General English Language & Literature,2013,2013,182670,Dartmouth College,2,Women,35,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
260101,General Biological Sciences,2019,2019,182670,Dartmouth College,2,Women,35,dartmouth-college,general-biological-sciences,,,,,,,,,,
260101,General Biological Sciences,2020,2020,182670,Dartmouth College,2,Women,35,dartmouth-college,general-biological-sciences,,,,,,,,,,
261501,Neuroscience,2017,2017,182670,Dartmouth College,2,Women,35,dartmouth-college,neuroscience-261501,,,,,,,,,,
420101,General Psychology,2017,2017,182670,Dartmouth College,2,Women,35,dartmouth-college,general-psychology-420101,,,,,,,,,,
511201,Medicine,2012,2012,182670,Dartmouth College,2,Women,35,dartmouth-college,medicine-511201,,,,,,,,,,
512201,General Public Health,2014,2014,182670,Dartmouth College,2,Women,35,dartmouth-college,general-public-health,,,,,,,,,,
230101,General English Language & Literature,2015,2015,182670,Dartmouth College,2,Women,34,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2017,2017,182670,Dartmouth College,2,Women,34,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
512201,General Public Health,2017,2017,182670,Dartmouth College,2,Women,34,dartmouth-college,general-public-health,,,,,,,,,,
140101,General Engineering,2014,2014,182670,Dartmouth College,2,Women,33,dartmouth-college,general-engineering-140101,,,,,,,,,,
261501,Neuroscience,2012,2012,182670,Dartmouth College,2,Women,33,dartmouth-college,neuroscience-261501,,,,,,,,,,
450201,Anthropology,2013,2013,182670,Dartmouth College,2,Women,33,dartmouth-college,anthropology-450201,,,,,,,,,,
110701,Computer Science,2019,2019,182670,Dartmouth College,2,Women,32,dartmouth-college,computer-science-110701,,,,,,,,,,
141301,Engineering Science,2012,2012,182670,Dartmouth College,2,Women,32,dartmouth-college,engineering-science-141301,,,,,,,,,,
261501,Neuroscience,2018,2018,182670,Dartmouth College,2,Women,32,dartmouth-college,neuroscience-261501,,,,,,,,,,
261501,Neuroscience,2020,2020,182670,Dartmouth College,2,Women,32,dartmouth-college,neuroscience-261501,,,,,,,,,,
450701,Geography,2014,2014,182670,Dartmouth College,2,Women,32,dartmouth-college,geography,,,,,,,,,,
540101,General History,2016,2016,182670,Dartmouth College,2,Women,32,dartmouth-college,general-history,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2013,2013,182670,Dartmouth College,2,Women,31,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
261501,Neuroscience,2013,2013,182670,Dartmouth College,2,Women,31,dartmouth-college,neuroscience-261501,,,,,,,,,,
450201,Anthropology,2014,2014,182670,Dartmouth College,2,Women,31,dartmouth-college,anthropology-450201,,,,,,,,,,
450701,Geography,2012,2012,182670,Dartmouth College,2,Women,31,dartmouth-college,geography,,,,,,,,,,
450701,Geography,2018,2018,182670,Dartmouth College,2,Women,31,dartmouth-college,geography,,,,,,,,,,
261501,Neuroscience,2019,2019,182670,Dartmouth College,2,Women,30,dartmouth-college,neuroscience-261501,,,,,,,,,,
450701,Geography,2017,2017,182670,Dartmouth College,2,Women,29,dartmouth-college,geography,,,,,,,,,,
110701,Computer Science,2015,2015,182670,Dartmouth College,2,Women,28,dartmouth-college,computer-science-110701,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2015,2015,182670,Dartmouth College,2,Women,28,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
450701,Geography,2016,2016,182670,Dartmouth College,2,Women,28,dartmouth-college,geography,,,,,,,,,,
540101,General History,2018,2018,182670,Dartmouth College,2,Women,28,dartmouth-college,general-history,,,,,,,,,,
540101,General History,2020,2020,182670,Dartmouth College,2,Women,28,dartmouth-college,general-history,,,,,,,,,,
30103,Environmental Studies,2014,2014,182670,Dartmouth College,2,Women,27,dartmouth-college,environmental-studies,,,,,,,,,,
450201,Anthropology,2018,2018,182670,Dartmouth College,2,Women,27,dartmouth-college,anthropology-450201,,,,,,,,,,
30103,Environmental Studies,2020,2020,182670,Dartmouth College,2,Women,26,dartmouth-college,environmental-studies,,,,,,,,,,
141301,Engineering Science,2015,2015,182670,Dartmouth College,2,Women,26,dartmouth-college,engineering-science-141301,,,,,,,,,,
230101,General English Language & Literature,2018,2018,182670,Dartmouth College,2,Women,26,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
230101,General English Language & Literature,2020,2020,182670,Dartmouth College,2,Women,26,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
450201,Anthropology,2017,2017,182670,Dartmouth College,2,Women,26,dartmouth-college,anthropology-450201,,,,,,,,,,
540101,General History,2014,2014,182670,Dartmouth College,2,Women,26,dartmouth-college,general-history,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2018,2018,182670,Dartmouth College,2,Women,25,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
540101,General History,2012,2012,182670,Dartmouth College,2,Women,25,dartmouth-college,general-history,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2012,2012,182670,Dartmouth College,2,Women,24,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2020,2020,182670,Dartmouth College,2,Women,24,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
512201,General Public Health,2012,2012,182670,Dartmouth College,2,Women,24,dartmouth-college,general-public-health,,,,,,,,,,
512201,General Public Health,2016,2016,182670,Dartmouth College,2,Women,24,dartmouth-college,general-public-health,,,,,,,,,,
30103,Environmental Studies,2012,2012,182670,Dartmouth College,2,Women,23,dartmouth-college,environmental-studies,,,,,,,,,,
450201,Anthropology,2012,2012,182670,Dartmouth College,2,Women,23,dartmouth-college,anthropology-450201,,,,,,,,,,
451101,Sociology,2017,2017,182670,Dartmouth College,2,Women,23,dartmouth-college,sociology-451101,,,,,,,,,,
510701,Health Care Administration & Management,2016,2016,182670,Dartmouth College,2,Women,23,dartmouth-college,health-care-administration-management,,,,,,,,,,
512201,General Public Health,2015,2015,182670,Dartmouth College,2,Women,23,dartmouth-college,general-public-health,,,,,,,,,,
30103,Environmental Studies,2017,2017,182670,Dartmouth College,2,Women,22,dartmouth-college,environmental-studies,,,,,,,,,,
30103,Environmental Studies,2018,2018,182670,Dartmouth College,2,Women,22,dartmouth-college,environmental-studies,,,,,,,,,,
270101,General Mathematics,2019,2019,182670,Dartmouth College,2,Women,22,dartmouth-college,general-mathematics,,,,,,,,,,
450701,Geography,2015,2015,182670,Dartmouth College,2,Women,22,dartmouth-college,geography,,,,,,,,,,
451101,Sociology,2015,2015,182670,Dartmouth College,2,Women,22,dartmouth-college,sociology-451101,,,,,,,,,,
30103,Environmental Studies,2013,2013,182670,Dartmouth College,2,Women,21,dartmouth-college,environmental-studies,,,,,,,,,,
30103,Environmental Studies,2015,2015,182670,Dartmouth College,2,Women,21,dartmouth-college,environmental-studies,,,,,,,,,,
30103,Environmental Studies,2019,2019,182670,Dartmouth College,2,Women,21,dartmouth-college,environmental-studies,,,,,,,,,,
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2016,2016,182670,Dartmouth College,2,Women,21,dartmouth-college,other-liberal-arts-sciences-general-studies-humanities,,,,,,,,,,
270101,General Mathematics,2012,2012,182670,Dartmouth College,2,Women,21,dartmouth-college,general-mathematics,,,,,,,,,,
270101,General Mathematics,2016,2016,182670,Dartmouth College,2,Women,21,dartmouth-college,general-mathematics,,,,,,,,,,
450701,Geography,2013,2013,182670,Dartmouth College,2,Women,21,dartmouth-college,geography,,,,,,,,,,
451101,Sociology,2020,2020,182670,Dartmouth College,2,Women,21,dartmouth-college,sociology-451101,,,,,,,,,,
510701,Health Care Administration & Management,2018,2018,182670,Dartmouth College,2,Women,21,dartmouth-college,health-care-administration-management,,,,,,,,,,
540101,General History,2019,2019,182670,Dartmouth College,2,Women,21,dartmouth-college,general-history,,,,,,,,,,
450201,Anthropology,2016,2016,182670,Dartmouth College,2,Women,20,dartmouth-college,anthropology-450201,,,,,,,,,,
450701,Geography,2019,2019,182670,Dartmouth College,2,Women,20,dartmouth-college,geography,,,,,,,,,,
500702,General Fine Studio Arts,2013,2013,182670,Dartmouth College,2,Women,20,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
50107,Latin American Studies,2012,2012,182670,Dartmouth College,2,Women,19,dartmouth-college,latin-american-studies,,,,,,,,,,
230101,General English Language & Literature,2019,2019,182670,Dartmouth College,2,Women,19,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
270101,General Mathematics,2018,2018,182670,Dartmouth College,2,Women,19,dartmouth-college,general-mathematics,,,,,,,,,,
279999,Other Mathematics & Statistics,2019,2019,182670,Dartmouth College,2,Women,19,dartmouth-college,other-mathematics-statistics,,,,,,,,,,
451101,Sociology,2016,2016,182670,Dartmouth College,2,Women,19,dartmouth-college,sociology-451101,,,,,,,,,,
270101,General Mathematics,2015,2015,182670,Dartmouth College,2,Women,18,dartmouth-college,general-mathematics,,,,,,,,,,
270101,General Mathematics,2017,2017,182670,Dartmouth College,2,Women,18,dartmouth-college,general-mathematics,,,,,,,,,,
279999,Other Mathematics & Statistics,2020,2020,182670,Dartmouth College,2,Women,18,dartmouth-college,other-mathematics-statistics,,,,,,,,,,
450701,Geography,2020,2020,182670,Dartmouth College,2,Women,18,dartmouth-college,geography,,,,,,,,,,
451101,Sociology,2013,2013,182670,Dartmouth College,2,Women,18,dartmouth-college,sociology-451101,,,,,,,,,,
451101,Sociology,2014,2014,182670,Dartmouth College,2,Women,18,dartmouth-college,sociology-451101,,,,,,,,,,
500702,General Fine Studio Arts,2012,2012,182670,Dartmouth College,2,Women,18,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
500702,General Fine Studio Arts,2017,2017,182670,Dartmouth College,2,Women,18,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
500702,General Fine Studio Arts,2020,2020,182670,Dartmouth College,2,Women,18,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
510701,Health Care Administration & Management,2020,2020,182670,Dartmouth College,2,Women,18,dartmouth-college,health-care-administration-management,,,,,,,,,,
110701,Computer Science,2014,2014,182670,Dartmouth College,2,Women,17,dartmouth-college,computer-science-110701,,,,,,,,,,
230101,General English Language & Literature,2017,2017,182670,Dartmouth College,2,Women,17,dartmouth-college,general-english-language-literature-230101,,,,,,,,,,
400501,General Chemistry,2018,2018,182670,Dartmouth College,2,Women,17,dartmouth-college,general-chemistry,,,,,,,,,,
451101,Sociology,2019,2019,182670,Dartmouth College,2,Women,17,dartmouth-college,sociology-451101,,,,,,,,,,
500702,General Fine Studio Arts,2014,2014,182670,Dartmouth College,2,Women,17,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
500702,General Fine Studio Arts,2018,2018,182670,Dartmouth College,2,Women,17,dartmouth-college,general-fine-studio-arts,,,,,,,,,,
30103,Environmental Studies,2016,2016,182670,Dartmouth College,2,Women,16,dartmouth-college,environmental-studies,,,,,,,,,,
50103,Asian Studies,2014,2014,182670,Dartmouth College,2,Women,16,dartmouth-college,asian-studies,,,,,,,,,,
50107,Latin American Studies,2016,2016,182670,Dartmouth College,2,Women,16,dartmouth-college,latin-american-studies,,,,,,,,,,
270101,General Mathematics,2013,2013,182670,Dartmouth College,2,Women,16,dartmouth-college,general-mathematics,,,,,,,,,,
